source,target
-1.00116E+12,2082704148
-1.00116E+12,2083694568
-1.00116E+12,5137918885
-1.00116E+12,394215997
-1.00116E+12,944382410
-1.00116E+12,5399489585
-1.00116E+12,346897764
-1.00116E+12,444314216
-1.00116E+12,5158055090
-1.00116E+12,5352055169
-1.00116E+12,1403811321
-1.00116E+12,1570035946
-1.00116E+12,5349453723
-1.00116E+12,537285231
-1.00116E+12,932938230
-1.00116E+12,362246885
-1.00116E+12,770277046
-1.00116E+12,470286762
-1.00116E+12,1017283660
-1.00116E+12,5203795916
-1.00116E+12,648516397
-1.00116E+12,931802581
-1.00116E+12,1143159634
-1.00116E+12,553584425
-1.00116E+12,496137336
-1.00116E+12,1762700955
-1.00116E+12,426348791
-1.00116E+12,1537845176
-1.00116E+12,683692760
-1.00116E+12,630779706
-1.00116E+12,1097144023
-1.00116E+12,479429088
-1.00116E+12,687291886
-1.00116E+12,587714050
-1.00116E+12,1950518109
-1.00116E+12,2048959863
-1.00116E+12,591542938
-1.00116E+12,1905517773
-1.00116E+12,856645098
-1.00116E+12,1722292417
-1.00116E+12,1686064622
-1.00116E+12,412031065
-1.00116E+12,776274876
-1.00116E+12,1063950255
-1.00116E+12,763798105
-1.00116E+12,476846632
-1.00116E+12,1216634838
-1.00116E+12,1966449679
-1.00116E+12,920723635
-1.00116E+12,972093886
-1.00116E+12,2101594169
-1.00116E+12,405867113
-1.00116E+12,1277160593
-1.00116E+12,1897418539
-1.00116E+12,1852196889
-1.00116E+12,492117922
-1.00116E+12,1343450427
-1.00116E+12,5321820853
-1.00116E+12,1077435252
-1.00116E+12,1705424372
-1.00116E+12,667094778
-1.00116E+12,1050795905
-1.00116E+12,783907106
-1.00116E+12,1384180339
-1.00116E+12,1939105921
-1.00116E+12,803244496
-1.00116E+12,1738303497
-1.00116E+12,1480631546
-1.00116E+12,1806422733
-1.00116E+12,1242952449
-1.00116E+12,1261031131
-1.00116E+12,5306566570
-1.00116E+12,957499857
-1.00116E+12,935044325
-1.00116E+12,408642547
-1.00116E+12,802107074
-1.00116E+12,1148998840
-1.00116E+12,400873645
-1.00116E+12,944136253
-1.00116E+12,1086438186
-1.00116E+12,5277502376
-1.00116E+12,1710577090
-1.00116E+12,5278593855
-1.00116E+12,1792032240
-1.00116E+12,1781757132
-1.00116E+12,2124239164
-1.00116E+12,843304363
-1.00116E+12,5341748172
-1.00116E+12,1750109898
-1.00116E+12,613022220
-1.00116E+12,1792039222
-1.00116E+12,820177667
-1.00116E+12,5298174914
-1.00116E+12,644355028
-1.00116E+12,5049168753
-1.00116E+12,5295967866
-1.00116E+12,624665053
-1.00116E+12,408721505
-1.00116E+12,882459315
-1.00116E+12,5071803848
-1.00116E+12,2013229460
-1.00116E+12,293462019
-1.00116E+12,631765832
-1.00116E+12,5338398415
-1.00116E+12,434565443
-1.00116E+12,765481651
-1.00116E+12,2046779578
-1.00116E+12,5389904068
-1.00116E+12,632783517
-1.00116E+12,1940735953
-1.00116E+12,1973844968
-1.00116E+12,1924289071
-1.00116E+12,1255491804
-1.00116E+12,790136547
-1.00116E+12,944202501
-1.00116E+12,1038949255
-1.00116E+12,5244653436
-1.00116E+12,333468253
-1.00116E+12,5059872836
-1.00116E+12,989755873
-1.00116E+12,1648458439
-1.00116E+12,1591237383
-1.00116E+12,5314151944
-1.00116E+12,1011568048
-1.00116E+12,1167626564
-1.00116E+12,812120690
-1.00116E+12,718500037
-1.00116E+12,5040602123
-1.00116E+12,706923809
-1.00116E+12,412018636
-1.00116E+12,1730334256
-1.00116E+12,730351024
-1.00116E+12,5078477553
-1.00116E+12,909406438
-1.00116E+12,1966267460
-1.00116E+12,809327488
-1.00116E+12,5101007723
-1.00116E+12,1228593432
-1.00116E+12,709816943
-1.00116E+12,1132464901
-1.00116E+12,2133858714
-1.00116E+12,5352385864
-1.00116E+12,1067598595
-1.00116E+12,589554587
-1.00116E+12,1577418667
-1.00116E+12,422305083
-1.00116E+12,682820051
-1.00116E+12,1900191184
-1.00116E+12,659221651
-1.00116E+12,599010881
-1.00116E+12,5096550138
-1.00116E+12,2117775536
-1.00116E+12,5305997479
-1.00116E+12,1458388022
-1.00116E+12,1855380389
-1.00116E+12,5084936942
-1.00116E+12,56438510
-1.00116E+12,1735154548
-1.00116E+12,1254724493
-1.00116E+12,2048810226
-1.00116E+12,2089831239
-1.00116E+12,5318362851
-1.00116E+12,1184876973
-1.00116E+12,2024839802
-1.00116E+12,1335419562
-1.00116E+12,642683331
-1.00116E+12,1686442148
-1.00116E+12,1563283277
-1.00116E+12,691975693
-1.00116E+12,1881667345
-1.00116E+12,820783577
-1.00116E+12,847566270
-1.00116E+12,1463302286
-1.00116E+12,939363853
-1.00116E+12,1710579894
-1.00116E+12,981493954
-1.00116E+12,1495697020
-1.00116E+12,458916143
-1.00116E+12,1394264445
-1.00116E+12,5257593121
-1.00116E+12,838289334
-1.00116E+12,1271803738
-1.00116E+12,1064297582
-1.00116E+12,581201310
-1.00116E+12,566780138
-1.00116E+12,1771574410
-1.00116E+12,5388463936
-1.00116E+12,856117735
-1.00116E+12,1928445236
-1.00116E+12,1877241320
-1.00116E+12,1089976786
-1.00116E+12,5161933231
-1.00116E+12,1941527191
-1.00116E+12,461122843
-1.00116E+12,826848082
-1.00116E+12,1223874311
-1.00116E+12,1362992147
-1.00116E+12,1846990679
-1.00116E+12,538298969
-1.00116E+12,5385859864
-1.00116E+12,1625984332
-1.00116E+12,1437165509
-1.00116E+12,2129417159
-1.00116E+12,571875908
-1.00116E+12,5147035824
-1.00116E+12,5267813632
-1.00116E+12,437248843
-1.00116E+12,379315522
-1.00116E+12,5212684628
-1.00116E+12,1010149635
-1.00116E+12,5335450487
-1.00116E+12,1466038147
-1.00116E+12,1421198784
-1.00116E+12,1206614222
-1.00116E+12,806405355
-1.00116E+12,1970533194
-1.00116E+12,427138089
-1.00116E+12,2053225508
-1.00116E+12,5126339588
-1.00116E+12,1992158505
-1.00116E+12,323182728
-1.00116E+12,1971784465
-1.00116E+12,1793280496
-1.00116E+12,922277718
-1.00116E+12,5110393129
-1.00116E+12,1077863168
-1.00116E+12,1855235778
-1.00116E+12,1787051739
-1.00116E+12,1082760287
-1.00116E+12,495127369
-1.00116E+12,905338572
-1.00116E+12,962884517
-1.00116E+12,969705571
-1.00116E+12,427702304
-1.00116E+12,1452892852
-1.00116E+12,1997466603
-1.00116E+12,5127433340
-1.00116E+12,2144331866
-1.00116E+12,461123907
-1.00116E+12,1660090564
-1.00116E+12,1160503127
-1.00116E+12,1146291805
-1.00116E+12,347710318
-1.00116E+12,1305230701
-1.00116E+12,1306709866
-1.00116E+12,1519869094
-1.00116E+12,394448448
-1.00116E+12,880360468
-1.00116E+12,1137891756
-1.00116E+12,381748100
-1.00116E+12,1956735240
-1.00116E+12,934789050
-1.00116E+12,2134929655
-1.00116E+12,480245105
-1.00116E+12,5121245097
-1.00116E+12,676353610
-1.00116E+12,836717428
-1.00116E+12,1848558360
-1.00116E+12,1860638912
-1.00116E+12,665585372
-1.00116E+12,2041176936
-1.00116E+12,345505112
-1.00116E+12,612636613
-1.00116E+12,681603634
-1.00116E+12,1900349308
-1.00116E+12,5153128992
-1.00116E+12,5167623732
-1.00116E+12,618060835
-1.00116E+12,5088410175
-1.00116E+12,454165166
-1.00116E+12,615635277
-1.00116E+12,1609400473
-1.00116E+12,1773545509
-1.00116E+12,1609296548
-1.00116E+12,1151231341
-1.00116E+12,825657955
-1.00116E+12,936322798
-1.00116E+12,961594660
-1.00116E+12,5297966447
-1.00116E+12,5200863273
-1.00116E+12,1634113166
-1.00116E+12,929295941
-1.00116E+12,1288466703
-1.00116E+12,864558395
-1.00116E+12,993632205
-1.00116E+12,1129206801
-1.00116E+12,1691511602
-1.00116E+12,1046015544
-1.00116E+12,1847041592
-1.00116E+12,5098491144
-1.00116E+12,1693404832
-1.00116E+12,1318654160
-1.00116E+12,680730497
-1.00116E+12,1659544182
-1.00116E+12,910912051
-1.00116E+12,1985263545
-1.00116E+12,611795769
-1.00116E+12,1283311871
-1.00116E+12,1456984201
-1.00116E+12,1806914370
-1.00116E+12,408808112
-1.00116E+12,525433519
-1.00116E+12,1855157679
-1.00116E+12,1118511279
-1.00116E+12,309617036
-1.00116E+12,497024984
-1.00116E+12,393168601
-1.00116E+12,604176185
-1.00116E+12,1045337918
-1.00116E+12,600190560
-1.00116E+12,1808805262
-1.00116E+12,1158215140
-1.00116E+12,5378319778
-1.00116E+12,1744634550
-1.00116E+12,1265337908
-1.00116E+12,1064614532
-1.00116E+12,862013925
-1.00116E+12,1132441290
-1.00116E+12,509573954
-1.00116E+12,5195241093
-1.00116E+12,383176683
-1.00116E+12,753936723
-1.00116E+12,927314022
-1.00116E+12,5249852834
-1.00116E+12,596640368
-1.00116E+12,584263633
-1.00116E+12,5179635658
-1.00116E+12,412630667
-1.00116E+12,2008099999
-1.00116E+12,559395617
-1.00116E+12,5230979632
-1.00116E+12,1481768903
-1.00116E+12,954991271
-1.00116E+12,1612499038
-1.00116E+12,1840282718
-1.00116E+12,5269738450
-1.00116E+12,5225135165
-1.00116E+12,2100536483
-1.00116E+12,1358820319
-1.00116E+12,5370912160
-1.00116E+12,5030818370
-1.00116E+12,1400257536
-1.00116E+12,1728706884
-1.00116E+12,909577106
-1.00116E+12,344259015
-1.00116E+12,727908495
-1.00116E+12,1913051808
-1.00116E+12,5333944595
-1.00116E+12,782046856
-1.00116E+12,1283209554
-1.00116E+12,1762444790
-1.00116E+12,1015350456
-1.00116E+12,940899040
-1.00116E+12,5161364760
-1.00116E+12,5397834001
-1.00116E+12,1667040546
-1.00116E+12,447999983
-1.00116E+12,419638514
-1.00116E+12,1877366261
-1.00116E+12,695233929
-1.00116E+12,5022157801
-1.00116E+12,1808033680
-1.00116E+12,1850428944
-1.00116E+12,843871249
-1.00116E+12,1799548100
-1.00116E+12,1477763939
-1.00116E+12,5246367678
-1.00116E+12,1602229427
-1.00116E+12,1146172369
-1.00116E+12,876973740
-1.00116E+12,1966761558
-1.00116E+12,5111383547
-1.00116E+12,1778438984
-1.00116E+12,2140371248
-1.00116E+12,5289666795
-1.00116E+12,676181525
-1.00116E+12,1107858498
-1.00116E+12,566877453
-1.00116E+12,1397036836
-1.00116E+12,1482996113
-1.00116E+12,2110075604
-1.00116E+12,739558442
-1.00116E+12,1344852114
-1.00116E+12,1907800487
-1.00116E+12,5118964299
-1.00116E+12,836863001
-1.00116E+12,2082629252
-1.00116E+12,985246682
-1.00116E+12,335494136
-1.00116E+12,5221626380
-1.00116E+12,765569455
-1.00116E+12,662793898
-1.00116E+12,5358542559
-1.00116E+12,648481773
-1.00116E+12,1930174727
-1.00116E+12,670599390
-1.00116E+12,1468050506
-1.00116E+12,1096895874
-1.00116E+12,2089285499
-1.00116E+12,967491066
-1.00116E+12,563304098
-1.00116E+12,1771658947
-1.00116E+12,1594700996
-1.00116E+12,527659067
-1.00116E+12,1596487277
-1.00116E+12,697320433
-1.00116E+12,381824585
-1.00116E+12,1214770766
-1.00116E+12,947726347
-1.00116E+12,1223641859
-1.00116E+12,1438037591
-1.00116E+12,1032068571
-1.00116E+12,2042127399
-1.00116E+12,1424221302
-1.00116E+12,5270537149
-1.00116E+12,972660698
-1.00116E+12,750784942
-1.00116E+12,1286122228
-1.00116E+12,5222801552
-1.00116E+12,1434987474
-1.00116E+12,476853269
-1.00116E+12,1421785543
-1.00116E+12,5151674482
-1.00116E+12,5136446351
-1.00116E+12,5048294421
-1.00116E+12,405481666
-1.00116E+12,497235422
-1.00116E+12,1762457975
-1.00116E+12,1847822178
-1.00116E+12,982674189
-1.00116E+12,2103178125
-1.00116E+12,1622294495
-1.00116E+12,2089129199
-1.00116E+12,1900418609
-1.00116E+12,1839990446
-1.00116E+12,800497802
-1.00116E+12,626045329
-1.00116E+12,352374104
-1.00116E+12,1836003152
-1.00116E+12,910931673
-1.00116E+12,464987328
-1.00116E+12,335163187
-1.00116E+12,1353497644
-1.00116E+12,411720494
-1.00116E+12,568640197
-1.00116E+12,810438137
-1.00116E+12,430369681
-1.00116E+12,621090784
-1.00116E+12,638700521
-1.00116E+12,1256337610
-1.00116E+12,5307481121
-1.00116E+12,460054548
-1.00116E+12,470241489
-1.00116E+12,825032032
-1.00116E+12,391151886
-1.00116E+12,568420862
-1.00116E+12,2095177214
-1.00116E+12,1256254608
-1.00116E+12,5191894902
-1.00116E+12,1456188279
-1.00116E+12,443258151
-1.00116E+12,5091830658
-1.00116E+12,410016302
-1.00116E+12,1012202148
-1.00116E+12,1319008675
-1.00116E+12,1153512929
-1.00116E+12,1942794641
-1.00116E+12,1184308867
-1.00116E+12,403744903
-1.00116E+12,391959466
-1.00116E+12,1667830015
-1.00116E+12,1468012129
-1.00116E+12,1425784934
-1.00116E+12,2116809803
-1.00116E+12,364310872
-1.00116E+12,1369141327
-1.00116E+12,783466491
-1.00116E+12,1010199982
-1.00116E+12,774571069
-1.00116E+12,1320415609
-1.00116E+12,1249496443
-1.00116E+12,1710787441
-1.00116E+12,490922303
-1.00116E+12,1883582799
-1.00116E+12,328602641
-1.00116E+12,1858834426
-1.00116E+12,2064456175
-1.00116E+12,536504290
-1.00116E+12,1703684689
-1.00116E+12,1707067325
-1.00116E+12,5184304045
-1.00116E+12,1128538276
-1.00116E+12,1159749802
-1.00116E+12,1953971252
-1.00116E+12,833521891
-1.00116E+12,1836252653
-1.00116E+12,1223093868
-1.00116E+12,1329495483
-1.00116E+12,5103563608
-1.00116E+12,967758319
-1.00116E+12,876000926
-1.00116E+12,2112522614
-1.00116E+12,351725915
-1.00116E+12,1146546199
-1.00116E+12,897270596
-1.00116E+12,943508931
-1.00116E+12,1318834682
-1.00116E+12,595059494
-1.00116E+12,912841180
-1.00116E+12,1696243757
-1.00116E+12,1288487774
-1.00116E+12,462897995
-1.00116E+12,1311098923
-1.00116E+12,2001119707
-1.00116E+12,1801512551
-1.00116E+12,344524477
-1.00116E+12,1772235297
-1.00116E+12,985873854
-1.00116E+12,5236752581
-1.00116E+12,1813972447
-1.00116E+12,443127159
-1.00116E+12,5308730635
-1.00116E+12,1828336823
-1.00116E+12,1976310871
-1.00116E+12,485920696
-1.00116E+12,1617289815
-1.00116E+12,1872448918
-1.00116E+12,1710633026
-1.00116E+12,710041645
-1.00116E+12,1136489563
-1.00116E+12,600722215
-1.00116E+12,1101633775
-1.00116E+12,416132499
-1.00116E+12,577992223
-1.00116E+12,421730387
-1.00116E+12,806724788
-1.00116E+12,2033089010
-1.00116E+12,768199716
-1.00116E+12,653503262
-1.00116E+12,808728484
-1.00116E+12,746933618
-1.00116E+12,1317760532
-1.00116E+12,432488650
-1.00116E+12,5168265328
-1.00116E+12,467224452
-1.00116E+12,600307802
-1.00116E+12,2082168841
-1.00116E+12,775722165
-1.00116E+12,1460628437
-1.00116E+12,376045075
-1.00116E+12,791335412
-1.00116E+12,1841176027
-1.00116E+12,2090446226
-1.00116E+12,1635638253
-1.00116E+12,1188063584
-1.00116E+12,1911312908
-1.00116E+12,739763741
-1.00116E+12,694317169
-1.00116E+12,1660666249
-1.00116E+12,659784404
-1.00116E+12,944501073
-1.00116E+12,5125857244
-1.00116E+12,5047173527
-1.00116E+12,357245427
-1.00116E+12,1363846165
-1.00116E+12,5133735448
-1.00116E+12,1848912396
-1.00116E+12,771419089
-1.00116E+12,465484670
-1.00116E+12,1870432735
-1.00116E+12,5110334319
-1.00116E+12,1944214040
-1.00116E+12,5259448501
-1.00116E+12,5329464339
-1.00116E+12,1672299737
-1.00116E+12,468427460
-1.00116E+12,1614328476
-1.00116E+12,1044489613
-1.00116E+12,5268729151
-1.00116E+12,678864572
-1.00116E+12,5059983450
-1.00116E+12,5286689852
-1.00116E+12,2086121962
-1.00116E+12,5174081451
-1.00116E+12,696980610
-1.00116E+12,1429737878
-1.00116E+12,1629115106
-1.00116E+12,1019571566
-1.00116E+12,620822011
-1.00116E+12,5151900808
-1.00116E+12,822387907
-1.00116E+12,5121286502
-1.00116E+12,1371016797
-1.00116E+12,453806284
-1.00116E+12,943454825
-1.00116E+12,623559358
-1.00116E+12,1283288564
-1.00116E+12,981420774
-1.00116E+12,755005249
-1.00116E+12,501260061
-1.00116E+12,622491656
-1.00116E+12,630656538
-1.00116E+12,650003867
-1.00116E+12,719416427
-1.00116E+12,736219292
-1.00116E+12,743635547
-1.00116E+12,786500988
-1.00116E+12,795147349
-1.00116E+12,809545003
-1.00116E+12,837428877
-1.00116E+12,903242489
-1.00116E+12,1671937683
-1.00116E+12,1826448850
-1.00116E+12,1983632559
-1.00116E+12,5009281818
-1.00116E+12,5016104630
-1.00116E+12,696577888
-1.00116E+12,2102076353
-1.00116E+12,1913622242
-1.00116E+12,5101280715
-1.00116E+12,5042789131
-1.00116E+12,608877352
-1.00116E+12,1215355665
-1.00116E+12,1728211125
-1.00116E+12,1908355848
-1.00116E+12,1446941959
-1.00116E+12,1047019921
-1.00116E+12,663731319
-1.00116E+12,2132439313
-1.00116E+12,399692101
-1.00116E+12,5304564970
-1.00116E+12,390923315
-1.00116E+12,982444439
-1.00116E+12,1486896730
-1.00116E+12,958537548
-1.00116E+12,5190513245
-1.00116E+12,5185914033
-1.00116E+12,1899408063
-1.00116E+12,1114048006
-1.00116E+12,1652854478
-1.00116E+12,684631941
-1.00116E+12,368407426
-1.00116E+12,608748225
-1.00116E+12,996866452
-1.00116E+12,1209810713
-1.00116E+12,1964226630
-1.00116E+12,5239413616
-1.00116E+12,2071525254
-1.00116E+12,1461504925
-1.00116E+12,1950488097
-1.00116E+12,1426204337
-1.00116E+12,1329440258
-1.00116E+12,5331372785
-1.00116E+12,1724928183
-1.00116E+12,739763915
-1.00116E+12,1818431251
-1.00116E+12,5340881522
-1.00116E+12,666080476
-1.00116E+12,2004807705
-1.00116E+12,955774614
-1.00116E+12,516324260
-1.00116E+12,1660684328
-1.00116E+12,1338116997
-1.00116E+12,795552167
-1.00116E+12,422713092
-1.00116E+12,524982971
-1.00116E+12,417898259
-1.00116E+12,385670301
-1.00116E+12,701645993
-1.00116E+12,672781019
-1.00116E+12,605011356
-1.00116E+12,2145992116
-1.00116E+12,1829733305
-1.00116E+12,810166897
-1.00116E+12,5127570631
-1.00116E+12,930365366
-1.00116E+12,1883800735
-1.00116E+12,522975276
-1.00116E+12,836808774
-1.00116E+12,5043397109
-1.00116E+12,5108818864
-1.00116E+12,5130712705
-1.00116E+12,641740172
-1.00116E+12,638877258
-1.00116E+12,5127576849
-1.00116E+12,1352652088
-1.00116E+12,946611211
-1.00116E+12,733923720
-1.00116E+12,5378157068
-1.00116E+12,2029839388
-1.00116E+12,666171745
-1.00116E+12,1238763321
-1.00116E+12,5366931916
-1.00116E+12,486322754
-1.00116E+12,375514480
-1.00116E+12,1086895453
-1.00116E+12,491014297
-1.00116E+12,1305873880
-1.00116E+12,766169696
-1.00116E+12,1287510095
-1.00116E+12,1889433393
-1.00116E+12,1837616818
-1.00116E+12,5119761466
-1.00116E+12,834407393
-1.00116E+12,2063747785
-1.00116E+12,384848171
-1.00116E+12,1538324923
-1.00116E+12,495129755
-1.00116E+12,560351243
-1.00116E+12,1815702564
-1.00116E+12,429214447
-1.00116E+12,315473323
-1.00116E+12,633105635
-1.00116E+12,1033193316
-1.00116E+12,5073682458
-1.00116E+12,784161055
-1.00116E+12,1005385864
-1.00116E+12,1393380373
-1.00116E+12,886105723
-1.00116E+12,5119348628
-1.00116E+12,564759307
-1.00116E+12,1383631805
-1.00116E+12,621134351
-1.00116E+12,5259905770
-1.00116E+12,1451142578
-1.00116E+12,1028934018
-1.00116E+12,1941673466
-1.00116E+12,5233902678
-1.00116E+12,729162446
-1.00116E+12,5275461319
-1.00116E+12,526871141
-1.00116E+12,5370561375
-1.00116E+12,5267781323
-1.00116E+12,1062509986
-1.00116E+12,384957656
-1.00116E+12,1802062347
-1.00116E+12,5093849883
-1.00116E+12,2015391388
-1.00116E+12,747213238
-1.00116E+12,2105403764
-1.00116E+12,934261650
-1.00116E+12,1348071556
-1.00116E+12,1734095064
-1.00116E+12,1163218683
-1.00116E+12,1203925757
-1.00116E+12,373911266
-1.00116E+12,464132299
-1.00116E+12,5313711374
-1.00116E+12,5209200973
-1.00116E+12,1185826247
-1.00116E+12,1839820988
-1.00116E+12,5263118936
-1.00116E+12,691193279
-1.00116E+12,5272774149
-1.00116E+12,1115788797
-1.00116E+12,1675441908
-1.00116E+12,5193592168
-1.00116E+12,5042921652
-1.00116E+12,2139605955
-1.00116E+12,5362837005
-1.00116E+12,338264770
-1.00116E+12,819795047
-1.00116E+12,1945204836
-1.00116E+12,2006801339
-1.00116E+12,5333420161
-1.00116E+12,595352915
-1.00116E+12,469034206
-1.00116E+12,932727069
-1.00116E+12,973093387
-1.00116E+12,982522934
-1.00116E+12,5143239204
-1.00116E+12,400538953
-1.00116E+12,501357332
-1.00116E+12,5335949333
-1.00116E+12,1474117119
-1.00116E+12,600282573
-1.00116E+12,957587348
-1.00116E+12,898725041
-1.00116E+12,835552255
-1.00116E+12,1312605553
-1.00116E+12,787786548
-1.00116E+12,1079543873
-1.00116E+12,1925040407
-1.00116E+12,855915043
-1.00116E+12,411884584
-1.00116E+12,1595567449
-1.00116E+12,430188820
-1.00116E+12,905202879
-1.00116E+12,5108532916
-1.00116E+12,398867099
-1.00116E+12,664040029
-1.00116E+12,1261071102
-1.00116E+12,1464895454
-1.00116E+12,623247192
-1.00116E+12,409014871
-1.00116E+12,816209195
-1.00116E+12,910132434
-1.00116E+12,638029280
-1.00116E+12,1458355568
-1.00116E+12,637884084
-1.00116E+12,1636825980
-1.00116E+12,448148426
-1.00116E+12,435121724
-1.00116E+12,5272236282
-1.00116E+12,628814298
-1.00116E+12,378327591
-1.00116E+12,785547187
-1.00116E+12,690232788
-1.00116E+12,5145675420
-1.00116E+12,1804845920
-1.00116E+12,2116229914
-1.00116E+12,957496672
-1.00116E+12,451146147
-1.00116E+12,675070109
-1.00116E+12,842769494
-1.00116E+12,1901768950
-1.00116E+12,636062653
-1.00116E+12,5382282187
-1.00116E+12,977194028
-1.00116E+12,660392128
-1.00116E+12,5348784796
-1.00116E+12,1268008567
-1.00116E+12,5015014810
-1.00116E+12,307280967
-1.00116E+12,1959559469
-1.00116E+12,2098150820
-1.00116E+12,5230645118
-1.00116E+12,1123990008
-1.00116E+12,1038062803
-1.00116E+12,1041114818
-1.00116E+12,2040964558
-1.00116E+12,1118441297
-1.00116E+12,395814408
-1.00116E+12,1604060166
-1.00116E+12,661106998
-1.00116E+12,857239538
-1.00116E+12,1599553999
-1.00116E+12,1529319044
-1.00116E+12,645858353
-1.00116E+12,571998120
-1.00116E+12,5109700987
-1.00116E+12,1036117979
-1.00116E+12,993936008
-1.00116E+12,5017219041
-1.00116E+12,1231567883
-1.00116E+12,1201033828
-1.00116E+12,1214005022
-1.00116E+12,689133795
-1.00116E+12,642119053
-1.00116E+12,475399506
-1.00116E+12,1761451856
-1.00116E+12,931797852
-1.00116E+12,392204358
-1.00116E+12,5244781467
-1.00116E+12,771096600
-1.00116E+12,5091210939
-1.00116E+12,1809756440
-1.00116E+12,1316878468
-1.00116E+12,840168367
-1.00116E+12,595681035
-1.00116E+12,1877075993
-1.00116E+12,707340369
-1.00116E+12,5149496660
-1.00116E+12,1871817506
-1.00116E+12,658086589
-1.00116E+12,1801003601
-1.00116E+12,1066150462
-1.00116E+12,5304014697
-1.00116E+12,1321795233
-1.00116E+12,935226647
-1.00116E+12,1137007571
-1.00116E+12,980064661
-1.00116E+12,306107417
